Name,Ticker,Weight,Country,Sector
Multiplan Empreendimentos Imobiliarios SA,None,0.0009766800000000002,Brazil,Real Estate
Evolution Mining Ltd.,None,0.0009765,None,None
Tongwei Co. Ltd. Class A,None,0.0009722700000000001,China,Consumer Staples
Toll Brothers Inc.,None,0.0009720000000000002,None,None
EQT AB,None,0.0009720000000000002,None,None
Phoenix Group Holdings plc,None,0.0009702,None,None
Canadian Tire Corp. Ltd. Class A,None,0.0009693,None,None
Randstad NV,None,0.0009666000000000001,None,None
Guangzhou Haige Communications Group Incorporated Company Class A,None,0.0009648000000000001,China,Information Technology
Container Corporation of India Limited,None,0.0009638100000000001,India,Industrials
Inner Mongolia Yili Industrial Group Co. Ltd. Class A,None,0.0009628200000000001,China,Consumer Staples
Singapore Exchange Ltd.,None,0.0009612,None,None
GT Capital Holdings Inc.,None,0.00095769,Philippines,Industrials
Schroders plc,None,0.0009576,None,None
Anhui Conch Cement Company Limited Class A,None,0.00095283,China,Materials
iflytek Co. Ltd. Class A,None,0.0009526500000000001,China,Information Technology
Thai Union Group Public Company Limited NVDR,None,0.0009523800000000002,Thailand,Consumer Staples
Unisplendour Co. Ltd. Class A,None,0.00095094,China,Information Technology
Old Republic International Corp.,None,0.0009504000000000001,None,None
Hikari Tsushin Inc.,None,0.0009486000000000002,None,None
SBI Holdings Inc./Japan,None,0.0009486000000000002,None,None
REC Limited,None,0.0009484200000000002,India,Financials
Sichuan Swellfun Co. Ltd. Class A,None,0.0009474300000000002,China,Consumer Staples
Avicopter Plc Class A,None,0.00094536,China,Industrials
Sofina SA,None,0.0009450000000000001,None,None
DiaSorin SPA,None,0.0009441,None,None
Welcia Holdings Co. Ltd.,None,0.0009414000000000002,None,None
Gruma SAB de CV Class B,None,0.0009387,Mexico,Consumer Staples
Perfect World Co. Ltd. Class A,None,0.0009386100000000001,China,Communication Services
Bumrungrad Hospital Public Co. Ltd. NVDR,None,0.0009385200000000001,Thailand,Health Care
Evonik Industries AG,None,0.0009369000000000002,None,None
Amundi SA,None,0.000936,None,None
Derwent London plc,None,0.0009342000000000002,None,None
China Shipbuilding Industry Company Limited Class A,None,0.0009327600000000001,China,Industrials
Electrolux AB Class B,None,0.0009324000000000001,None,None
SK Telecom Co. Ltd.,None,0.0009306000000000001,None,None
Avast plc,None,0.0009306000000000001,None,None
British Land Co. plc,None,0.0009279000000000002,None,None
Jinyu Bio-Technology Co. Ltd. Class A,None,0.0009248400000000001,China,Health Care
Samsung SDS Co. Ltd.,None,0.0009243000000000001,None,None
Taiyo Yuden Co. Ltd.,None,0.0009207,None,None
Eastern Company,None,0.0009197100000000002,Egypt,Consumer Staples
Spring Airlines Co. Ltd. Class A,None,0.0009189000000000002,China,Industrials
Daito Trust Construction Co. Ltd.,None,0.0009180000000000002,None,None
Powertech Technology Inc.,None,0.0009162000000000002,Taiwan,Information Technology
Yunda Holding Co. Ltd. Class A,None,0.0009133200000000002,China,Industrials
AVIC Electromechanical Systems Co. Ltd. Class A,None,0.00090936,China,Industrials
Megaworld Corp.,None,0.0009088200000000001,Philippines,Real Estate
Winning Health Technology Group Co.Ltd. Class A,None,0.00090558,China,Health Care
Samsung Fire & Marine Insurance Co. Ltd.,None,0.0009054,None,None
Jiangsu Yuyue Medical Equipment & Supply Co. Ltd. Class A,None,0.0009047699999999999,China,Health Care
Accor SA,None,0.0009,None,None
Idemitsu Kosan Co. Ltd.,None,0.0008991000000000001,None,None
Coty Inc. Class A,None,0.0008982000000000001,None,None
Tohoku Electric Power Co. Inc.,None,0.0008981999999999999,None,None
Aramark,None,0.0008973000000000002,None,None
Ninestar Corporation Class A,None,0.0008960400000000002,China,Information Technology
SUNWODA Electronic Co. Ltd. Class A,None,0.0008959500000000003,China,Industrials
Sekisui Chemical Co. Ltd.,None,0.0008937000000000001,None,None
Samsung Card Co. Ltd,None,0.00089289,South Korea,Financials
Hoshizaki Corp.,None,0.0008919000000000003,None,None
Teck Resources Ltd. Class B,None,0.0008910000000000001,None,None
Nemetschek SE,None,0.0008910000000000001,None,None
Nagoya Railroad Co. Ltd.,None,0.0008874000000000002,None,None
Great-West Lifeco Inc.,None,0.0008865,None,None
BBMG Corporation Class A,None,0.0008859600000000001,China,Materials
Zillow Group Inc. Class A,None,0.0008856000000000002,None,None
Lanxess AG,None,0.0008847,None,None
Liberty Global plc Class A,None,0.0008838000000000001,None,None
Schindler Holding AG (Registered),None,0.0008820000000000002,None,None
Epiroc AB Class B,None,0.0008802000000000001,None,None
Henderson Land Development Co. Ltd.,None,0.0008802000000000001,None,None
Clariant AG,None,0.0008793000000000001,None,None
ConvaTec Group plc,None,0.0008784000000000001,None,None
Remy Cointreau SA,None,0.0008766000000000002,None,None
China Pacific Insurance (Group) Co. Ltd. Class A,None,0.0008745300000000001,China,Financials
NanJi E-Commerce Co. LTD. Class A,None,0.0008733600000000001,China,Communication Services
China Merchants Securities Co. Ltd. Class A,None,0.00087264,China,Financials
Siemens Limited,None,0.0008723700000000002,India,Industrials
Meridian Energy Ltd.,None,0.0008721000000000002,None,None
Want Want China Holdings Ltd.,None,0.0008676000000000002,None,None
Oil Search Ltd.,None,0.0008658000000000001,None,None
KGHM Polska Miedz SA,None,0.0008649000000000002,None,None
Suzhou Dongshan Precision Manufacturing Co. Ltd Class A,None,0.0008642700000000001,China,Information Technology
Bank of the Philippine Islands,None,0.0008640900000000001,Philippines,Financials
Atlas Arteria Ltd.,None,0.0008640000000000001,None,None
Polski Koncern Naftowy ORLEN SA,None,0.0008631000000000001,None,None
Scor Se,None,0.0008631000000000001,None,None
Inter Pipeline Ltd.,None,0.0008595,None,None
Kaisa Group Holdings Ltd.,None,0.0008590500000000002,China,Real Estate
Metso Outotec Oyj,None,0.0008586,None,None
Koito Manufacturing Co. Ltd.,None,0.0008577000000000001,None,None
REA Group Ltd.,None,0.0008568000000000001,None,None
Harley-Davidson Inc.,None,0.0008550000000000001,None,None
Beijing New Building Materials Public Limited Company Class A,None,0.0008528400000000001,China,Industrials
Targa Resources Corp.,None,0.0008523000000000002,None,None
Pigeon Corp.,None,0.0008514000000000002,None,None
Weir Group plc,None,0.0008505000000000001,None,None
Hangzhou Robam Appliances Co. Ltd. Class A,None,0.0008497800000000002,China,Consumer Discretionary
DS Smith plc,None,0.0008478000000000001,None,None
Lenovo Group Ltd.,None,0.0008478000000000001,None,None
Kyushu Electric Power Co. Inc.,None,0.0008460000000000002,None,None
Elia Group SA/NV,None,0.0008424000000000001,None,None
Huhtamaki Oyj,None,0.0008406,None,None
BlueScope Steel Ltd.,None,0.0008397000000000001,None,None
S-1 Corp.,None,0.00083934,None,None
Zhongan Online P&C Insurance Co. Ltd. Class H,None,0.0008380800000000002,China,Financials
Canopy Growth Corp.,None,0.0008379,None,None
Ganfeng Lithium Co. Ltd. Class A,None,0.00083421,China,Materials
NH Foods Ltd.,None,0.0008334,None,None
Hongkong Land Holdings Ltd.,None,0.0008334,None,None
Bellway plc,None,0.0008315999999999999,None,None
Keihan Holdings Co. Ltd.,None,0.0008307000000000002,None,None
CapitaLand Commercial Trust,None,0.0008288999999999999,None,None
Carl Zeiss Meditec AG,None,0.0008280000000000001,None,None
Centrica plc,None,0.0008280000000000001,None,None
Azbil Corp.,None,0.0008271000000000001,None,None
Aselsan Elektronik Sanayi ve Ticaret A.S. Class B,None,0.0008253000000000001,Turkey,Industrials
Norsk Hydro ASA,None,0.0008244000000000001,None,None
Ricoh Co. Ltd.,None,0.0008235,None,None
Sino-Ocean Group Holding Ltd.,None,0.0008228700000000002,China,Real Estate
Isuzu Motors Ltd.,None,0.0008226,None,None
Chugoku Electric Power Co. Inc.,None,0.0008217000000000001,None,None
Winbond Electronics Corp.,None,0.00081909,Taiwan,Information Technology
Rheinmetall AG,None,0.0008163,None,None
Orion Oyj Class B,None,0.0008163,None,None
Zhejiang Huahai Pharmaceutical Co. Ltd. Class A,None,0.00081495,China,Health Care
Manila Electric Co.,None,0.0008146799999999999,Philippines,Utilities
Electricite de France SA,None,0.0008127000000000001,None,None
Beijing Capital International Airport Co. Ltd. Class H,None,0.0008118899999999999,China,Industrials
JB Hi-Fi Ltd.,None,0.0008118000000000001,None,None
Zhejiang Wolwo Bio-Pharmaceutical Co. Ltd. Class A,None,0.00081027,China,Health Care
Trelleborg AB Class B,None,0.0008091000000000001,None,None
China Reinsurance (Group) Corp. Class H,None,0.0008091000000000001,China,Financials
Swedish Orphan Biovitrum AB,None,0.0008073000000000002,None,None
Poste Italiane SPA,None,0.0008073000000000002,None,None
Muangthai Capital Public Co. Ltd. NVDR,None,0.0008040600000000001,Thailand,Financials
Gemdale Corporation Class A,None,0.00080388,China,Real Estate
Elekta AB Class B,None,0.0008037000000000001,None,None
Cosmos Pharmaceutical Corp.,None,0.0008037000000000001,None,None
Rubis SCA,None,0.0008018999999999999,None,None
Lepu Medical Technology (Beijing) Co. Ltd. Class A,None,0.00080109,China,Health Care
Liberty Media Corp-Liberty SiriusXM Class A,None,0.000801,None,None
Zhejiang Expressway Co. Ltd. Class H,None,0.00080064,China,Industrials
Verbund AG,None,0.0008001000000000002,None,None
AVIC Jonhon Optronic Technology Co. Ltd. Class A,None,0.0008000100000000002,China,Information Technology
Lundin Energy AB,None,0.0007992000000000001,None,None
Uniper SE,None,0.0007992000000000001,None,None
Tryg A/S,None,0.0007965000000000001,None,None
Betta Pharmaceuticals Co. Ltd. Class A,None,0.0007947000000000001,China,Health Care
Focus Media Information Technology Co Ltd Class A,None,0.00079416,China,Communication Services
MDU Resources Group Inc.,None,0.0007920000000000002,None,None
Nabtesco Corp.,None,0.0007911000000000001,None,None
Doosan Bobcat Inc.,None,0.0007902,None,None
Nippon Shinyaku Co. Ltd.,None,0.0007893,None,None
Zhejiang NHU Co. Ltd. Class A,None,0.00078876,China,Health Care
Yamaha Motor Co. Ltd.,None,0.0007875000000000002,None,None
Husqvarna AB,None,0.0007848000000000002,None,None
Ansell Ltd.,None,0.0007848000000000002,None,None
Square Enix Holdings Co. Ltd.,None,0.0007821,None,None
Imperial Oil Ltd.,None,0.0007812000000000001,None,None
Hyundai Motor Co. Preference Shares,None,0.0007812000000000001,None,None
Sino Land Co. Ltd.,None,0.0007812000000000001,None,None
Zhejiang Dahua Technology Co. Ltd. Class A,None,0.0007805700000000002,China,Information Technology
LIXIL Group Corp.,None,0.0007803000000000002,None,None
thyssenkrupp AG,None,0.0007803000000000002,None,None
Rexel SA,None,0.0007803000000000002,None,None
Tongcheng-Elong Holdings Limited,None,0.00078012,China,Consumer Discretionary
SSY Group Limited,None,0.0007795799999999999,China,Health Care
Koninklijke Vopak NV,None,0.0007785000000000001,None,None
Toppan Printing Co. Ltd.,None,0.0007785000000000001,None,None
HUAYU Automotive Systems Company Limited Class A,None,0.0007778700000000001,China,Consumer Discretionary
Braskem S.A. Pfd  A,None,0.0007741800000000001,Brazil,Materials
ICA Gruppen AB,None,0.0007731000000000001,None,None
SUMCO Corp.,None,0.0007712999999999999,None,None
Miura Co. Ltd.,None,0.0007695000000000002,None,None
JFE Holdings Inc.,None,0.0007686,None,None
Sydney Airport,None,0.0007677,None,None
Globe Telecom Inc.,None,0.00076743,Philippines,Communication Services
Meinian Onehealth Healthcare Holdings Co Ltd Class A,None,0.0007666200000000001,China,Health Care
Budweiser Brewing Co. APAC Ltd.,None,0.0007659000000000002,None,None
Nippon Express Co. Ltd.,None,0.0007641,None,None
Venustech Group Inc. Class A,None,0.0007638300000000001,China,Information Technology
Korea Electric Power Corp.,None,0.0007632000000000001,None,None
GMO Payment Gateway Inc.,None,0.0007623,None,None
Nisshin Seifun Group Inc.,None,0.0007614000000000002,None,None
Telecom Italia SPA (Registered),None,0.0007614000000000002,None,None
Tokyo Electric Power Co. Holdings Inc.,None,0.0007614000000000002,None,None
Powszechny Zaklad Ubezpieczen SA,None,0.0007614000000000002,None,None
J Sainsbury plc,None,0.0007587000000000001,None,None
Amplifon SPA,None,0.0007578000000000001,None,None
Coway Co. Ltd.,None,0.0007542000000000001,None,None
ManpowerGroup Inc.,None,0.0007524,None,None
Canadian Utilities Ltd. Class A,None,0.0007497000000000002,None,None
AVEVA Group plc,None,0.0007497000000000002,None,None
Keisei Electric Railway Co. Ltd.,None,0.0007479,None,None
CJ CheilJedang Corporation,None,0.0007478100000000001,South Korea,Consumer Staples
Tosoh Corp.,None,0.0007442999999999999,None,None
Kuraray Co. Ltd.,None,0.0007442999999999999,None,None
Jeronimo Martins SGPS SA,None,0.0007434000000000001,None,None
Yamada Denki Co. Ltd.,None,0.0007416,None,None
Wyndham Hotels & Resorts Inc.,None,0.0007416,None,None
WUS PRINTED CIRCUIT (KUNSHAN) CO. LTD. Class A,None,0.0007395300000000001,China,Information Technology
Toho Co. Ltd./Tokyo,None,0.0007389000000000001,None,None
NET One Systems Co. Ltd.,None,0.0007380000000000002,None,None
China Avionics Systems Co. Ltd. Class A,None,0.0007374600000000001,China,Industrials
Ipsen SA,None,0.0007362,None,None
CJ Logistics Corp,None,0.0007354800000000002,South Korea,Industrials
Barwa Real Estate Co.,None,0.00073395,Qatar,Real Estate
Shimizu Corp.,None,0.0007335,None,None
Wuxi Lead Intelligent Equipment Co. Ltd. Class A,None,0.0007327800000000001,China,Information Technology
Domino's Pizza Enterprises Ltd.,None,0.0007326,None,None
Kansai Paint Co. Ltd.,None,0.0007317000000000001,None,None
Anritsu Corp.,None,0.0007317000000000001,None,None
Metro Pacific Investments Corporation,None,0.00072837,Philippines,Financials
Fastighets AB Balder Class B,None,0.0007281,None,None
Hiscox Ltd.,None,0.0007272000000000001,None,None
Southern Copper Corp.,None,0.0007263,None,None
CK Infrastructure Holdings Ltd.,None,0.0007263,None,None
AerCap Holdings NV,None,0.0007245000000000001,None,None
Anhui Kouzi Distillery Co. Ltd. Class A,None,0.00071982,China,Consumer Staples
China Merchants Shekou Industrial Zone Holdings Co. Ltd. Class A,None,0.0007180200000000002,China,Real Estate
Chicony Electronics Co. Ltd.,None,0.0007174800000000002,Taiwan,Information Technology
AMP Ltd.,None,0.0007164000000000001,None,None
Wartsila OYJ Abp,None,0.0007136999999999998,None,None
Mapletree Logistics Trust,None,0.0007128,None,None
Yokogawa Electric Corp.,None,0.000711,None,None
Itochu Techno-Solutions Corp.,None,0.000711,None,None
Renesas Electronics Corp.,None,0.000711,None,None
Tingyi Cayman Islands Holding Corp.,None,0.0007101,None,None
Jefferies Financial Group Inc.,None,0.0007092000000000001,None,None
China Enterprise Company Limited Class A,None,0.0007092000000000001,China,Real Estate
BGF retail CO. LTD.,None,0.0007085700000000001,South Korea,Consumer Staples
Venture Corp. Ltd.,None,0.0007083,None,None
Tate & Lyle plc,None,0.0007083,None,None
Oji Holdings Corp.,None,0.0007074000000000002,None,None
Ryman Healthcare Ltd.,None,0.0007074000000000002,None,None
BOE Technology Group Co. Ltd. Class A,None,0.0007067700000000001,China,Information Technology
Acuity Brands Inc.,None,0.0007064999999999999,None,None
Signify NV,None,0.0007056,None,None
Kakaku.com Inc.,None,0.0007056,None,None
Keikyu Corp.,None,0.0007056,None,None
Oracle Corp. Japan,None,0.0007029,None,None
Howden Joinery Group plc,None,0.0006993,None,None
Toho Gas Co. Ltd.,None,0.0006984000000000001,None,None
Israel Discount Bank Ltd. Class A,None,0.0006984000000000001,None,None
BEST Inc. Sponsored ADR Class A,None,0.0006960600000000001,China,Industrials
Colruyt SA,None,0.000693,None,None
Shenzhen Salubris Pharmaceuticals Co. Ltd. Class A,None,0.0006912900000000001,China,Health Care
Chaozhou Three-Circle (Group) Co. Ltd. Class A,None,0.0006911100000000001,China,Information Technology
ABN AMRO Bank NV,None,0.0006903,None,None
Everbright Securities Company Limited Class A,None,0.0006903,China,Financials
Alfresa Holdings Corp.,None,0.0006894000000000002,None,None
Zhongji Innolight Co. Ltd. Class A,None,0.00068778,China,Information Technology
Liberty Broadband Corp. Class A,None,0.0006849,None,None
Yunnan Energy New Material Co. Ltd. Class A,None,0.0006848100000000001,China,Materials
CJ Corporation,None,0.0006816600000000001,South Korea,Industrials
Fresnillo plc,None,0.0006813,None,None
Jardine Strategic Holdings Ltd.,None,0.0006813,None,None
Jiangsu Zhongnan Construction Group Co. Ltd. Class A,None,0.00068058,China,Real Estate
Zhejiang Supor Co. Ltd. Class A,None,0.00068004,China,Consumer Discretionary
News Corp. Class B,None,0.0006795,None,None
Japan Post Bank Co. Ltd.,None,0.0006786000000000001,None,None
CapitaLand Mall Trust,None,0.0006786000000000001,None,None
ALS Ltd.,None,0.0006777,None,None
Bayerische Motoren Werke AG Preference Shares,None,0.0006777,None,None
Rohto Pharmaceutical Co. Ltd.,None,0.0006768,None,None
